OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
352,2025,2014-15,All Students,3,ERR_None,16,13,16,81.3%,0.8125,0.0000000000000,0.1250000000000,0.5000000000000,0.3125000000000,,,,09/09/2022 12:00:00 AM,OK,0
352,2025,2014-15,Low-Income,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2024,2014-15,All Students,4,ERR_None,18,11,18,61.1%,0.611111,0.0555555555555,0.3333333333333,0.5000000000000,0.1111111111111,,,,09/09/2022 12:00:00 AM,OK,1.11111100098427E-07
352,2024,2014-15,Low-Income,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2023,2014-15,All Students,5,ERR_None,23,12,23,52.2%,0.521739,0.1304347826086,0.3043478260869,0.0869565217391,0.4347826086956,,,,09/09/2022 12:00:00 AM,OK,1.30434700040816E-07
352,2023,2014-15,Low-Income,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2022,2014-15,All Students,6,ERR_None,24,8,24,33.3%,0.333333,0.3750000000000,0.2500000000000,0.2500000000000,0.0833333333333,,,,09/09/2022 12:00:00 AM,OK,3.33333300017724E-07
352,2022,2014-15,Low-Income,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,,2014-15,All Students,99,ERR_None,81,44,81,54.3%,0.54321,0.1604938271604,0.2592592592592,0.3086419753086,0.2345679012345,,,,09/09/2022 12:00:00 AM,OK,-1.23456900036345E-07
352,,2014-15,Low-Income,99,ERR_None,30,14,30,46.7%,0.466667,0.2333333333333,0.2333333333333,0.2666666666666,0.2000000000000,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
352,2026,2015-16,All Students,3,ERR_None,17,13,17,76.5%,0.764706,0.0000000000000,0.1764705882352,0.5882352941176,0.1764705882352,,,,09/09/2022 12:00:00 AM,OK,-1.17647199981974E-07
352,2026,2015-16,Low-Income,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2025,2015-16,All Students,4,ERR_None,17,10,17,58.8%,0.588235,0.1176470588235,0.2941176470588,0.4705882352941,0.1176470588235,,,,09/09/2022 12:00:00 AM,OK,2.94117600052601E-07
352,2025,2015-16,Low-Income,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2024,2015-16,All Students,5,ERR_None,18,9,18,50.0%,0.5,0.0555555555555,0.4444444444444,0.2777777777777,0.2222222222222,,,,09/09/2022 12:00:00 AM,OK,-9.99755833674953E-14
352,2024,2015-16,Low-Income,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2023,2015-16,All Students,6,ERR_None,23,14,23,60.9%,0.608696,0.2173913043478,0.1739130434782,0.3478260869565,0.2608695652173,,,,09/09/2022 12:00:00 AM,OK,-3.47826199953438E-07
352,2023,2015-16,Low-Income,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,,2015-16,All Students,99,ERR_None,75,46,75,61.3%,0.613333,0.1066666666666,0.2666666666666,0.4133333333333,0.2000000000000,,,,09/09/2022 12:00:00 AM,OK,3.33333299962213E-07
352,,2015-16,Low-Income,99,ERR_None,31,13,31,41.9%,0.419355,0.2258064516129,0.3225806451612,0.3225806451612,0.0967741935483,,,,09/09/2022 12:00:00 AM,OK,-1.61290500011457E-07
352,2027,2016-17,All Students,3,ERR_None,20,12,20,60.0%,0.6,0.1500000000000,0.2000000000000,0.3000000000000,0.3000000000000,,,,09/09/2022 12:00:00 AM,OK,0
352,2027,2016-17,Homeless,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2027,2016-17,Low-Income,3,cross,,,,30.0%,0.3,0.2000000000000,0.4000000000000,0.1000000000000,0.2000000000000,,,,09/09/2022 12:00:00 AM,OK,5.55111512312578E-17
352,2026,2016-17,All Students,4,ERR_None,16,6,16,37.5%,0.375,0.0625000000000,0.5625000000000,0.2500000000000,0.1250000000000,,,,09/09/2022 12:00:00 AM,OK,0
352,2026,2016-17,Low-Income,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2025,2016-17,All Students,5,ERR_None,21,14,21,66.7%,0.666667,0.0952380952380,0.2380952380952,0.4285714285714,0.2380952380952,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
352,2025,2016-17,Homeless,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2025,2016-17,Low-Income,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2024,2016-17,All Students,6,ERR_None,18,9,18,50.0%,0.5,0.1111111111111,0.3333333333333,0.2222222222222,0.2777777777777,,,,09/09/2022 12:00:00 AM,OK,-9.99755833674953E-14
352,2024,2016-17,Low-Income,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2024,2016-17,Military Parent,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,,2016-17,All Students,99,ERR_None,75,41,75,54.7%,0.546667,0.1066666666666,0.3200000000000,0.3066666666666,0.2400000000000,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
352,,2016-17,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,,2016-17,Low-Income,99,ERR_None,28,8,28,28.6%,0.285714,0.1428571428571,0.5357142857142,0.1428571428571,0.1428571428571,,,,09/09/2022 12:00:00 AM,OK,2.85714199965703E-07
352,,2016-17,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2028,2017-18,All Students,3,ERR_None,16,9,16,56.3%,0.5625,0.3125000000000,0.1250000000000,0.1875000000000,0.3750000000000,,,,09/09/2022 12:00:00 AM,OK,0
352,2028,2017-18,Homeless,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2028,2017-18,Low-Income,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2027,2017-18,All Students,4,ERR_None,20,13,20,65.0%,0.65,0.1000000000000,0.2000000000000,0.5500000000000,0.1000000000000,,,,09/09/2022 12:00:00 AM,OK,0
352,2027,2017-18,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2027,2017-18,Low-Income,4,cross,,,,54.5%,0.545455,0.1818181818181,0.1818181818181,0.5454545454545,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,-4.54545500017112E-07
352,2026,2017-18,All Students,5,ERR_None,18,7,18,38.9%,0.388889,0.2222222222222,0.3888888888888,0.2777777777777,0.1111111111111,,,,09/09/2022 12:00:00 AM,OK,-1.11111199962988E-07
352,2026,2017-18,Homeless,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2026,2017-18,Low-Income,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2026,2017-18,Military Parent,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2025,2017-18,All Students,6,ERR_None,18,10,18,55.6%,0.555556,0.0555555555555,0.3888888888888,0.3888888888888,0.1666666666666,,,,09/09/2022 12:00:00 AM,OK,-4.44444600011806E-07
352,2025,2017-18,Low-Income,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,,2017-18,All Students,99,ERR_None,72,39,72,54.2%,0.541667,0.1666666666666,0.2777777777777,0.3611111111111,0.1805555555555,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
352,,2017-18,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,,2017-18,Low-Income,99,ERR_None,32,14,32,43.8%,0.4375,0.2812500000000,0.2500000000000,0.3750000000000,0.0625000000000,,,,09/09/2022 12:00:00 AM,OK,0
352,,2017-18,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2029,2018-19,All Students,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2029,2018-19,Low-Income,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2029,2018-19,Military Parent,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2028,2018-19,All Students,4,cross,,,,38.5%,0.384615,0.2307692307692,0.3076923076923,0.3076923076923,0.0769230769230,,,,09/09/2022 12:00:00 AM,OK,3.84615299997559E-07
352,2028,2018-19,Low-Income,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2027,2018-19,All Students,5,ERR_None,21,10,21,47.6%,0.47619,0.2380952380952,0.1904761904761,0.3809523809523,0.0952380952380,,,,09/09/2022 12:00:00 AM,OK,4.76190299969481E-07
352,2027,2018-19,Low-Income,5,cross,,,,46.2%,0.461538,0.3076923076923,0.1538461538461,0.3076923076923,0.1538461538461,,,,09/09/2022 12:00:00 AM,OK,4.61538399998407E-07
352,2026,2018-19,All Students,6,ERR_None,19,7,19,36.8%,0.368421,0.2105263157894,0.4210526315789,0.2105263157894,0.1578947368421,,,,09/09/2022 12:00:00 AM,OK,5.26315000470845E-08
352,2026,2018-19,Low-Income,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,,2018-19,All Students,99,ERR_None,61,27,61,44.3%,0.442623,0.2459016393442,0.2622950819672,0.3114754098360,0.1311475409836,,,,09/09/2022 12:00:00 AM,OK,-4.91804000302132E-08
352,,2018-19,Low-Income,99,ERR_None,33,11,33,33.3%,0.333333,0.3636363636363,0.2727272727272,0.2424242424242,0.0909090909090,,,,09/09/2022 12:00:00 AM,OK,3.3333319998663E-07
352,,2018-19,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2030,2020-21,All Students,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2030,2020-21,Low-Income,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2029,2020-21,All Students,5,ERR_None,11,7,11,63.6%,0.636364,0.2727272727272,0.0000000000000,0.4545454545454,0.1818181818181,,,,09/09/2022 12:00:00 AM,OK,-3.63636500022579E-07
352,2029,2020-21,Low-Income,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2028,2020-21,All Students,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2028,2020-21,Low-Income,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2028,2020-21,Military Parent,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,,2020-21,All Students,99,ERR_None,28,14,28,50.0%,0.5,0.2500000000000,0.1785714285714,0.2500000000000,0.2500000000000,,,,09/09/2022 12:00:00 AM,OK,0
352,,2020-21,Low-Income,99,ERR_None,12,6,12,50.0%,0.5,0.2500000000000,0.1666666666666,0.2500000000000,0.2500000000000,,,,09/09/2022 12:00:00 AM,OK,0
352,,2020-21,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2032,2021-22,All Students,3,ERR_None,15,10,15,66.7%,0.666667,0.2666666666666,0.0666666666666,0.3333333333333,0.3333333333333,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
352,2032,2021-22,Low-Income,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2031,2021-22,All Students,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2031,2021-22,Low-Income,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2030,2021-22,All Students,5,ERR_None,12,5,12,41.7%,0.416667,0.3333333333333,0.2500000000000,0.3333333333333,0.0833333333333,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
352,2030,2021-22,Low-Income,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2029,2021-22,All Students,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2029,2021-22,Low-Income,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2029,2021-22,Military Parent,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,,2021-22,All Students,99,ERR_None,43,25,43,58.1%,0.581395,0.2558139534883,0.1627906976744,0.3488372093023,0.2325581395348,,,,09/09/2022 12:00:00 AM,OK,3.4883709998379E-07
352,,2021-22,Low-Income,99,ERR_None,13,7,13,53.8%,0.538462,0.0769230769230,0.3846153846153,0.3846153846153,0.1538461538461,,,,09/09/2022 12:00:00 AM,OK,-4.61538600005085E-07
352,,2021-22,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
352,2033,2022-23,All Students,3,ERR_None,12,4,12,33.30%,0.333333,0.3333333330000,0.3333333330000,0.1666666670000,0.1666666670000,,,,9/8/2023,OK,3.33999999990731E-07
352,2033,2022-23,Homeless,3,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
352,2033,2022-23,Low-Income,3,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
352,2032,2022-23,All Students,4,ERR_None,15,8,15,53.30%,0.533333,0.0666666670000,0.4000000000000,0.4000000000000,0.1333333330000,,,,9/8/2023,OK,3.33000000130035E-07
352,2032,2022-23,Low-Income,4,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
352,2031,2022-23,All Students,5,LtGt,,,,<30%,0.3,,,,,,,,9/8/2023,No L3L4,
352,2031,2022-23,Homeless,5,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
352,2031,2022-23,Low-Income,5,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
352,2030,2022-23,All Students,6,ERR_None,11,3,11,27.30%,0.272727,0.2727272730000,0.4545454550000,0.1818181820000,0.0909090910000,,,,9/8/2023,OK,2.72999999995083E-07
352,2030,2022-23,Low-Income,6,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
352,,2022-23,All Students,99,ERR_None,48,18,48,37.50%,0.375,0.2708333330000,0.3541666670000,0.2291666670000,0.1458333330000,,,,9/8/2023,OK,0
352,,2022-23,Homeless,99,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
352,,2022-23,Low-Income,99,ERR_None,28,8,28,28.60%,0.285714,0.3214285710000,0.3928571430000,0.1785714290000,0.1071428570000,,,,9/8/2023,OK,2.85999999960485E-07
352,2034,2023-24,All Students,3,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
352,2034,2023-24,Low-Income,3,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
352,2033,2023-24,All Students,4,LtGt,,,,0.25,0.25,,,,,0.583,7,,Sep  9 2024 12:00AM,No L3L4,
352,2033,2023-24,Low-Income,4,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
352,2032,2023-24,All Students,5,ERR_None,17,8,17,0.471,0.470588,0.1764710000000,0.2941180000000,0.3529410000000,0.1176470000000,0.765,13,,Sep  9 2024 12:00AM,OK,0
352,2032,2023-24,Low-Income,5,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
352,2031,2023-24,All Students,6,LtGt,,,,,0.27,,,,,0.364,,,Sep  9 2024 12:00AM,No L3L4,
352,2031,2023-24,Low-Income,6,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
352,,2023-24,All Students,99,ERR_None,49,19,49,0.388,0.387755,0.3265310000000,0.2653060000000,0.3061220000000,0.0816327000000,0.653,32,,Sep  9 2024 12:00AM,OK,-3.00000000008627E-07
352,,2023-24,Low-Income,99,ERR_None,27,7,27,0.259,0.259259,0.3333330000000,0.4074070000000,0.2222220000000,0.0370370000000,0.667,18,,Sep  9 2024 12:00AM,OK,0
352,2035,2024-25,All Students,3,ERR_None,17,12,17,0.706,0.705882,0.1764710000000,0.1176470000000,0.4705880000000,0.2352940000000,0.824,,0.058823,Sep  3 2025 12:00AM,OK,0
352,2035,2024-25,Low-Income,3,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
352,2034,2024-25,All Students,4,LtGt,,,,0.273,0.272727,0.1818180000000,0.4545450000000,0.1818180000000,0.0909091000000,0.727,8,0,Sep  3 2025 12:00AM,OK,1.00000000002876E-07
352,2034,2024-25,Low-Income,4,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
352,2033,2024-25,All Students,5,LtGt,,,,,0.21,,,,,0.429,6,0,Sep  3 2025 12:00AM,No L3L4,
352,2033,2024-25,Low-Income,5,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
352,2032,2024-25,All Students,6,ERR_None,18,7,18,0.389,0.388889,0.4444440000000,0.1111110000000,0.2777780000000,0.1111110000000,0.5,9,0,Sep  3 2025 12:00AM,OK,5.55111512312578E-17
352,2032,2024-25,Low-Income,6,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
352,,2024-25,All Students,99,ERR_None,60,24,60,0.4,0.4,0.3500000000000,0.2166670000000,0.2666670000000,0.1333330000000,0.617,37,0.017241,Sep  3 2025 12:00AM,OK,0
352,,2024-25,Low-Income,99,ERR_None,29,9,29,0.31,0.310345,0.4137930000000,0.2413790000000,0.2413790000000,0.0689655000000,0.552,16,0,Sep  3 2025 12:00AM,OK,-4.99999999958867E-07
