OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
1623,2017,2014-15,All Students,11,ERR_None,303,13,303,4.3%,0.0429043,0.3498349834983,0.1188118811881,0.0363036303630,0.0066006600660,,,,09/09/2022 12:00:00 AM,OK,-9.57099999948641E-09
1623,2017,2014-15,Homeless,11,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2017,2014-15,Low-Income,11,cross,,,,4.8%,0.0480349,0.3318777292576,0.1266375545851,0.0393013100436,0.0087336244541,,,,09/09/2022 12:00:00 AM,OK,3.44976999952507E-08
1623,2017,2014-15,Migrant,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2014-15,All Students,99,ERR_None,303,13,303,4.3%,0.0429043,0.3498349834983,0.1188118811881,0.0363036303630,0.0066006600660,,,,09/09/2022 12:00:00 AM,OK,-9.57099999948641E-09
1623,,2014-15,Homeless,99,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2014-15,Low-Income,99,cross,,,,4.8%,0.0480349,0.3318777292576,0.1266375545851,0.0393013100436,0.0087336244541,,,,09/09/2022 12:00:00 AM,OK,3.44976999952507E-08
1623,,2014-15,Migrant,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2018,2015-16,All Students,11,LtGt,,,,<1%,1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2018,2015-16,Homeless,11,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2018,2015-16,Low-Income,11,LtGt,,,,<1%,1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2018,2015-16,Migrant,11,Lt10orNo,,,,No Students,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2015-16,All Students,99,LtGt,,,,<1%,1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2015-16,Homeless,99,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2015-16,Low-Income,99,LtGt,,,,<1%,1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2015-16,Migrant,99,Lt10orNo,,,,No Students,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2019,2016-17,All Students,11,LtGt,,,,<1%,1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2019,2016-17,Homeless,11,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2019,2016-17,Low-Income,11,LtGt,,,,<1%,1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2019,2016-17,Migrant,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2016-17,All Students,99,LtGt,,,,<1%,1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2016-17,Homeless,99,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2016-17,Low-Income,99,LtGt,,,,<1%,1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2016-17,Migrant,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2021,2017-18,All Students,10,ERR_None,346,63,346,18.2%,0.182081,0.5115606936416,0.2225433526011,0.1445086705202,0.0375722543352,,,,09/09/2022 12:00:00 AM,OK,-7.51445999869205E-08
1623,2021,2017-18,Homeless,10,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2021,2017-18,Low-Income,10,ERR_None,279,43,279,15.4%,0.154122,0.5483870967741,0.2078853046594,0.1290322580645,0.0250896057347,,,,09/09/2022 12:00:00 AM,OK,-1.36200799999431E-07
1623,2021,2017-18,Military Parent,10,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2017-18,All Students,99,ERR_None,346,63,346,18.2%,0.182081,0.5115606936416,0.2225433526011,0.1445086705202,0.0375722543352,,,,09/09/2022 12:00:00 AM,OK,-7.51445999869205E-08
1623,,2017-18,Homeless,99,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2017-18,Low-Income,99,ERR_None,279,43,279,15.4%,0.154122,0.5483870967741,0.2078853046594,0.1290322580645,0.0250896057347,,,,09/09/2022 12:00:00 AM,OK,-1.36200799999431E-07
1623,,2017-18,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2022,2018-19,All Students,10,ERR_None,330,71,330,21.5%,0.215152,0.4939393939393,0.2212121212121,0.1606060606060,0.0545454545454,,,,09/09/2022 12:00:00 AM,OK,-4.84848600018628E-07
1623,2022,2018-19,Foster Care,10,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2022,2018-19,Homeless,10,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2022,2018-19,Low-Income,10,ERR_None,263,45,263,17.1%,0.171103,0.5361216730038,0.2167300380228,0.1292775665399,0.0418250950570,,,,09/09/2022 12:00:00 AM,OK,-3.38403100014206E-07
1623,2022,2018-19,Military Parent,10,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2018-19,All Students,99,ERR_None,330,71,330,21.5%,0.215152,0.4939393939393,0.2212121212121,0.1606060606060,0.0545454545454,,,,09/09/2022 12:00:00 AM,OK,-4.84848600018628E-07
1623,,2018-19,Foster Care,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2018-19,Homeless,99,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2018-19,Low-Income,99,ERR_None,263,45,263,17.1%,0.171103,0.5361216730038,0.2167300380228,0.1292775665399,0.0418250950570,,,,09/09/2022 12:00:00 AM,OK,-3.38403100014206E-07
1623,,2018-19,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2025,2020-21,All Students,9,ERR_None,443,15,443,3.4%,0.03386,0.4672686230248,0.1512415349887,0.0270880361173,0.0067720090293,,,,09/09/2022 12:00:00 AM,OK,4.51466000001011E-08
1623,2025,2020-21,Foster Care,9,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2025,2020-21,Homeless,9,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2025,2020-21,Low-Income,9,ERR_None,355,12,355,3.4%,0.0338028,0.4760563380281,0.1295774647887,0.0253521126760,0.0084507042253,,,,09/09/2022 12:00:00 AM,OK,1.69012999984286E-08
1623,2025,2020-21,Migrant,9,Lt10orNo,,,,No Students,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2025,2020-21,Military Parent,9,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2023,2020-21,All Students,11,ERR_None,386,23,386,6.0%,0.0595855,0.3937823834196,0.1243523316062,0.0518134715025,0.0077720207253,,,,09/09/2022 12:00:00 AM,OK,-7.77220000164336E-09
1623,2023,2020-21,Foster Care,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2023,2020-21,Homeless,11,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2023,2020-21,Low-Income,11,ERR_None,186,7,186,3.8%,0.0376344,0.4086021505376,0.1129032258064,0.0376344086021,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,8.60210000452888E-09
1623,2023,2020-21,Military Parent,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2020-21,All Students,99,ERR_None,829,38,829,4.6%,0.0458384,0.4330518697225,0.1387213510253,0.0386007237635,0.0072376357056,,,,09/09/2022 12:00:00 AM,OK,-4.05308999973375E-08
1623,,2020-21,Foster Care,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2020-21,Homeless,99,LtGt,,,,<6%,0.06,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2020-21,Low-Income,99,ERR_None,541,19,541,3.5%,0.0351201,0.4528650646950,0.1238447319778,0.0295748613678,0.0055452865064,,,,09/09/2022 12:00:00 AM,OK,4.78742000001309E-08
1623,,2020-21,Migrant,99,Lt10orNo,,,,No Students,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2020-21,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2025,2021-22,All Students,10,ERR_None,372,23,372,6.2%,0.061828,0.4973118279569,0.1209677419354,0.0430107526881,0.0188172043010,,,,09/09/2022 12:00:00 AM,OK,-4.30109000013057E-08
1623,2025,2021-22,Foster Care,10,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2025,2021-22,Homeless,10,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2025,2021-22,Low-Income,10,ERR_None,256,15,256,5.9%,0.0585938,0.4882812500000,0.0937500000000,0.0507812500000,0.0078125000000,,,,09/09/2022 12:00:00 AM,OK,-5.00000000014378E-08
1623,2025,2021-22,Migrant,10,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2025,2021-22,Military Parent,10,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2021-22,All Students,99,ERR_None,372,23,372,6.2%,0.061828,0.4973118279569,0.1209677419354,0.0430107526881,0.0188172043010,,,,09/09/2022 12:00:00 AM,OK,-4.30109000013057E-08
1623,,2021-22,Foster Care,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2021-22,Homeless,99,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2021-22,Low-Income,99,ERR_None,256,15,256,5.9%,0.0585938,0.4882812500000,0.0937500000000,0.0507812500000,0.0078125000000,,,,09/09/2022 12:00:00 AM,OK,-5.00000000014378E-08
1623,,2021-22,Migrant,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,,2021-22,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1623,2026,2022-23,All Students,10,ERR_None,401,24,401,6.00%,0.0598504,0.4563591020000,0.1296758100000,0.0473815460000,0.0124688280000,,,,9/8/2023,OK,-2.60000000001925E-08
1623,2026,2022-23,Foster Care,10,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
1623,2026,2022-23,Homeless,10,LtGt,,,,<9%,0.09,,,,,,,,9/8/2023,No L3L4,
1623,2026,2022-23,Low-Income,10,ERR_None,321,16,321,5.00%,0.0498442,0.4641744550000,0.1090342680000,0.0404984420000,0.0093457940000,,,,9/8/2023,OK,3.60000000018679E-08
1623,2026,2022-23,Military Parent,10,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
1623,,2022-23,All Students,99,ERR_None,401,24,401,6.00%,0.0598504,0.4563591020000,0.1296758100000,0.0473815460000,0.0124688280000,,,,9/8/2023,OK,-2.60000000001925E-08
1623,,2022-23,Foster Care,99,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
1623,,2022-23,Homeless,99,LtGt,,,,<9%,0.09,,,,,,,,9/8/2023,No L3L4,
1623,,2022-23,Low-Income,99,ERR_None,321,16,321,5.00%,0.0498442,0.4641744550000,0.1090342680000,0.0404984420000,0.0093457940000,,,,9/8/2023,OK,3.60000000018679E-08
1623,,2022-23,Military Parent,99,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
1623,2027,2023-24,All Students,10,ERR_None,384,32,384,0.083,0.0833333,0.5937500000000,0.1276040000000,0.0520833000000,0.0312500000000,0.211,81,,Sep  9 2024 12:00AM,OK,0
1623,2027,2023-24,Foster Care,10,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
1623,2027,2023-24,Homeless,10,LtGt,,,,,0.08,,,,,0.216,8,,Sep  9 2024 12:00AM,No L3L4,
1623,2027,2023-24,Low-Income,10,ERR_None,300,24,300,0.08,0.08,0.6200000000000,0.1266670000000,0.0566667000000,0.0233333000000,0.207,62,,Sep  9 2024 12:00AM,OK,0
1623,2027,2023-24,Military Parent,10,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
1623,,2023-24,All Students,99,ERR_None,384,32,384,0.083,0.0833333,0.5937500000000,0.1276040000000,0.0520833000000,0.0312500000000,0.211,81,,Sep  9 2024 12:00AM,OK,0
1623,,2023-24,Foster Care,99,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
1623,,2023-24,Homeless,99,LtGt,,,,,0.08,,,,,0.216,8,,Sep  9 2024 12:00AM,No L3L4,
1623,,2023-24,Low-Income,99,ERR_None,300,24,300,0.08,0.08,0.6200000000000,0.1266670000000,0.0566667000000,0.0233333000000,0.207,62,,Sep  9 2024 12:00AM,OK,0
1623,,2023-24,Military Parent,99,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
1623,2028,2024-25,All Students,10,ERR_None,362,46,362,0.127,0.127071,0.6215470000000,0.1160220000000,0.1049720000000,0.0220994000000,0.243,88,0.022364,Sep  3 2025 12:00AM,OK,4.00000000011502E-07
1623,2028,2024-25,Foster Care,10,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
1623,2028,2024-25,Homeless,10,LtGt,,,,,0.11,,,,,0.111,3,0.047619,Sep  3 2025 12:00AM,No L3L4,
1623,2028,2024-25,Low-Income,10,ERR_None,245,25,245,0.102,0.102041,0.6653060000000,0.0938776000000,0.0857143000000,0.0163265000000,0.196,48,0.023696,Sep  3 2025 12:00AM,OK,-2.00000000019629E-07
1623,2028,2024-25,Military Parent,10,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
1623,,2024-25,All Students,99,ERR_None,362,46,362,0.127,0.127071,0.6215470000000,0.1160220000000,0.1049720000000,0.0220994000000,0.243,88,0.022364,Sep  3 2025 12:00AM,OK,4.00000000011502E-07
1623,,2024-25,Foster Care,99,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
1623,,2024-25,Homeless,99,LtGt,,,,,0.11,,,,,0.111,3,0.047619,Sep  3 2025 12:00AM,No L3L4,
1623,,2024-25,Low-Income,99,ERR_None,245,25,245,0.102,0.102041,0.6653060000000,0.0938776000000,0.0857143000000,0.0163265000000,0.196,48,0.023696,Sep  3 2025 12:00AM,OK,-2.00000000019629E-07
1623,,2024-25,Military Parent,99,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
