OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
1875,2029,2018-19,All Students,3,ERR_None,93,48,93,51.6%,0.516129,0.2795698924731,0.1935483870967,0.4086021505376,0.1075268817204,,,,09/09/2022 12:00:00 AM,OK,3.22580000489125E-08
1875,2029,2018-19,Homeless,3,Lt10orNo,,,,No Students,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1875,2029,2018-19,Migrant,3,ERR_None,37,11,37,29.7%,0.297297,0.4864864864864,0.1891891891891,0.2972972972972,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,2.97297200024804E-07
1875,2028,2018-19,All Students,4,ERR_None,99,31,99,31.3%,0.313131,0.3131313131313,0.3535353535353,0.2424242424242,0.0707070707070,,,,09/09/2022 12:00:00 AM,OK,3.13131200024852E-07
1875,2028,2018-19,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1875,2028,2018-19,Migrant,4,ERR_None,41,4,41,9.8%,0.097561,0.4146341463414,0.4390243902439,0.0975609756097,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,-2.43902999880197E-08
1875,2027,2018-19,All Students,5,ERR_None,66,19,66,28.8%,0.287879,0.2727272727272,0.3787878787878,0.1515151515151,0.1363636363636,,,,09/09/2022 12:00:00 AM,OK,-2.12121299969503E-07
1875,2027,2018-19,Homeless,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1875,2027,2018-19,Migrant,5,ERR_None,33,5,33,15.2%,0.151515,0.3333333333333,0.3939393939393,0.1212121212121,0.0303030303030,,,,09/09/2022 12:00:00 AM,OK,1.51515099994226E-07
1875,,2018-19,All Students,99,ERR_None,258,98,258,38.0%,0.379845,0.2906976744186,0.3023255813953,0.2790697674418,0.1007751937984,,,,09/09/2022 12:00:00 AM,OK,-3.87597999806921E-08
1875,,2018-19,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1875,,2018-19,Migrant,99,ERR_None,111,20,111,18.0%,0.18018,0.4144144144144,0.3423423423423,0.1711711711711,0.0090090090090,,,,09/09/2022 12:00:00 AM,OK,1.80180100006755E-07
1875,2030,2020-21,All Students,4,ERR_None,96,34,96,35.4%,0.354167,0.3437500000000,0.2916666666666,0.2187500000000,0.1354166666666,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
1875,2030,2020-21,Low-Income,4,ERR_None,65,15,65,23.1%,0.230769,0.4307692307692,0.3384615384615,0.1692307692307,0.0615384615384,,,,09/09/2022 12:00:00 AM,OK,2.30769099995864E-07
1875,2030,2020-21,Migrant,4,ERR_None,34,4,34,11.8%,0.117647,0.5588235294117,0.3235294117647,0.1176470588235,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,5.88235000015258E-08
1875,2029,2020-21,All Students,5,ERR_None,87,16,87,18.4%,0.183908,0.5057471264367,0.2988505747126,0.1494252873563,0.0344827586206,,,,09/09/2022 12:00:00 AM,OK,4.59769000094035E-08
1875,2029,2020-21,Homeless,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1875,2029,2020-21,Low-Income,5,ERR_None,61,6,61,9.8%,0.0983607,0.6229508196721,0.2622950819672,0.0983606557377,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,-4.42622999918818E-08
1875,2029,2020-21,Migrant,5,LtGt,,,,<8%,0.08,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1875,,2020-21,All Students,99,ERR_None,183,50,183,27.3%,0.273224,0.4207650273224,0.2950819672131,0.1857923497267,0.0874316939890,,,,09/09/2022 12:00:00 AM,OK,4.37156999488764E-08
1875,,2020-21,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1875,,2020-21,Low-Income,99,ERR_None,126,21,126,16.7%,0.166667,0.5238095238095,0.3015873015873,0.1349206349206,0.0317460317460,,,,09/09/2022 12:00:00 AM,OK,-3.33333400021063E-07
1875,,2020-21,Migrant,99,ERR_None,70,6,70,8.6%,0.0857143,0.5857142857142,0.3142857142857,0.0857142857142,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,-1.42857999874124E-08
1875,2032,2021-22,All Students,3,ERR_None,94,35,94,37.2%,0.37234,0.3191489361702,0.2872340425531,0.2446808510638,0.1276595744680,,,,09/09/2022 12:00:00 AM,OK,4.2553180001903E-07
1875,2032,2021-22,Homeless,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1875,2032,2021-22,Low-Income,3,ERR_None,71,20,71,28.2%,0.28169,0.3943661971830,0.3098591549295,0.1971830985915,0.0845070422535,,,,09/09/2022 12:00:00 AM,OK,1.40844999996226E-07
1875,2032,2021-22,Migrant,3,ERR_None,33,5,33,15.2%,0.151515,0.3939393939393,0.4242424242424,0.1212121212121,0.0303030303030,,,,09/09/2022 12:00:00 AM,OK,1.51515099994226E-07
1875,2031,2021-22,All Students,4,ERR_None,96,34,96,35.4%,0.354167,0.2604166666666,0.3645833333333,0.2187500000000,0.1354166666666,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
1875,2031,2021-22,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1875,2031,2021-22,Low-Income,4,ERR_None,69,17,69,24.6%,0.246377,0.3333333333333,0.4202898550724,0.1739130434782,0.0724637681159,,,,09/09/2022 12:00:00 AM,OK,-1.88405900020117E-07
1875,2031,2021-22,Migrant,4,ERR_None,33,7,33,21.2%,0.212121,0.4242424242424,0.3636363636363,0.1515151515151,0.0606060606060,,,,09/09/2022 12:00:00 AM,OK,2.12121100018337E-07
1875,2030,2021-22,All Students,5,ERR_None,85,20,85,23.5%,0.235294,0.4352941176470,0.3294117647058,0.1647058823529,0.0705882352941,,,,09/09/2022 12:00:00 AM,OK,1.17647000003052E-07
1875,2030,2021-22,Homeless,5,Lt10orNo,,,,No Students,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1875,2030,2021-22,Low-Income,5,ERR_None,65,10,65,15.4%,0.153846,0.5076923076923,0.3384615384615,0.1230769230769,0.0307692307692,,,,09/09/2022 12:00:00 AM,OK,1.53846099998356E-07
1875,2030,2021-22,Migrant,5,LtGt,,,,<9%,0.09,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1875,,2021-22,All Students,99,ERR_None,275,89,275,32.4%,0.323636,0.3345454545454,0.3272727272727,0.2109090909090,0.1127272727272,,,,09/09/2022 12:00:00 AM,OK,3.63636200040318E-07
1875,,2021-22,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
1875,,2021-22,Low-Income,99,ERR_None,205,47,205,22.9%,0.229268,0.4097560975609,0.3560975609756,0.1658536585365,0.0634146341463,,,,09/09/2022 12:00:00 AM,OK,2.92682799996058E-07
1875,,2021-22,Migrant,99,ERR_None,101,14,101,13.9%,0.138614,0.4455445544554,0.4059405940594,0.0990099009900,0.0396039603960,,,,09/09/2022 12:00:00 AM,OK,-1.3861400000037E-07
1875,2033,2022-23,All Students,3,ERR_None,92,41,92,44.60%,0.445652,0.3152173910000,0.2391304350000,0.3043478260000,0.1413043480000,,,,9/8/2023,OK,1.74000000019436E-07
1875,2033,2022-23,Homeless,3,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
1875,2033,2022-23,Low-Income,3,ERR_None,57,16,57,28.10%,0.280702,0.4912280700000,0.2280701750000,0.2105263160000,0.0701754390000,,,,9/8/2023,OK,-2.45000000009821E-07
1875,2033,2022-23,Migrant,3,ERR_None,32,8,32,25.00%,0.25,0.4062500000000,0.3437500000000,0.1562500000000,0.0937500000000,,,,9/8/2023,OK,0
1875,2033,2022-23,Military Parent,3,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
1875,2032,2022-23,All Students,4,ERR_None,93,34,93,36.60%,0.365591,0.1935483870000,0.4301075270000,0.2473118280000,0.1182795700000,,,,9/8/2023,OK,3.98000000012555E-07
1875,2032,2022-23,Homeless,4,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
1875,2032,2022-23,Low-Income,4,ERR_None,71,19,71,26.80%,0.267606,0.2394366200000,0.4788732390000,0.1830985920000,0.0845070420000,,,,9/8/2023,OK,-3.65999999973887E-07
1875,2032,2022-23,Migrant,4,ERR_None,30,5,30,16.70%,0.166667,0.2333333330000,0.6000000000000,0.1000000000000,0.0666666670000,,,,9/8/2023,OK,-3.33000000019013E-07
1875,2031,2022-23,All Students,5,ERR_None,97,27,97,27.80%,0.278351,0.4020618560000,0.3092783510000,0.1546391750000,0.1237113400000,,,,9/8/2023,OK,-4.85000000050029E-07
1875,2031,2022-23,Foster Care,5,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
1875,2031,2022-23,Homeless,5,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
1875,2031,2022-23,Low-Income,5,ERR_None,68,12,68,17.60%,0.176471,0.5000000000000,0.3235294120000,0.1323529410000,0.0441176470000,,,,9/8/2023,OK,-4.1199999997743E-07
1875,2031,2022-23,Migrant,5,ERR_None,34,5,34,14.70%,0.147059,0.6764705880000,0.1764705880000,0.1470588240000,0.0000000000000,,,,9/8/2023,OK,-1.75999999990628E-07
1875,,2022-23,All Students,99,ERR_None,282,102,282,36.20%,0.361702,0.3049645390000,0.3262411350000,0.2340425530000,0.1276595740000,,,,9/8/2023,OK,1.26999999960908E-07
1875,,2022-23,Foster Care,99,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
1875,,2022-23,Homeless,99,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
1875,,2022-23,Low-Income,99,ERR_None,196,47,196,24.00%,0.239796,0.4030612240000,0.3520408160000,0.1734693880000,0.0663265310000,,,,9/8/2023,OK,-8.10000000128763E-08
1875,,2022-23,Migrant,99,ERR_None,96,18,96,18.80%,0.1875,0.4479166670000,0.3645833330000,0.1354166670000,0.0520833330000,,,,9/8/2023,OK,0
1875,,2022-23,Military Parent,99,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
1875,2034,2023-24,All Students,3,ERR_None,97,33,97,0.34,0.340206,0.4020620000000,0.2474230000000,0.2164950000000,0.1237110000000,0.588,57,,Sep  9 2024 12:00AM,OK,0
1875,2034,2023-24,Homeless,3,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
1875,2034,2023-24,Low-Income,3,ERR_None,69,22,69,0.319,0.31884,0.4782610000000,0.2028990000000,0.2173910000000,0.1014490000000,0.522,36,,Sep  9 2024 12:00AM,OK,0
1875,2034,2023-24,Migrant,3,ERR_None,28,6,28,0.214,0.214286,0.6428570000000,0.1428570000000,0.1428570000000,0.0714286000000,0.357,10,,Sep  9 2024 12:00AM,OK,-3.99999999983747E-07
1875,2033,2023-24,All Students,4,ERR_None,88,37,88,0.421,0.420454,0.3181820000000,0.2613640000000,0.3068180000000,0.1136360000000,0.682,60,,Sep  9 2024 12:00AM,OK,0
1875,2033,2023-24,Homeless,4,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
1875,2033,2023-24,Low-Income,4,ERR_None,58,17,58,0.293,0.293104,0.4482760000000,0.2586210000000,0.2241380000000,0.0689655000000,0.552,,,Sep  9 2024 12:00AM,OK,-4.99999999958867E-07
1875,2033,2023-24,Migrant,4,ERR_None,31,8,31,0.258,0.258064,0.4838710000000,0.2580650000000,0.1935480000000,0.0645161000000,0.516,16,,Sep  9 2024 12:00AM,OK,1.00000000002876E-07
1875,2033,2023-24,Military Parent,4,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
1875,2032,2023-24,All Students,5,ERR_None,90,23,90,0.256,0.255556,0.4000000000000,0.3333330000000,0.1777780000000,0.0777778000000,0.589,53,,Sep  9 2024 12:00AM,OK,-2.00000000005751E-07
1875,2032,2023-24,Homeless,5,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
1875,2032,2023-24,Low-Income,5,ERR_None,68,12,68,0.177,0.176471,0.4852940000000,0.3235290000000,0.1176470000000,0.0588235000000,0.5,,,Sep  9 2024 12:00AM,OK,-4.99999999986622E-07
1875,2032,2023-24,Migrant,5,LtGt,,,,,0.12,,,,,0.269,7,,Sep  9 2024 12:00AM,No L3L4,
1875,,2023-24,All Students,99,ERR_None,275,93,275,0.338,0.338182,0.3745450000000,0.2800000000000,0.2327270000000,0.1054550000000,0.618,170,,Sep  9 2024 12:00AM,OK,0
1875,,2023-24,Homeless,99,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
1875,,2023-24,Low-Income,99,ERR_None,195,51,195,0.262,0.261538,0.4717950000000,0.2615380000000,0.1846150000000,0.0769231000000,0.523,102,,Sep  9 2024 12:00AM,OK,1.00000000002876E-07
1875,,2023-24,Migrant,99,ERR_None,85,15,85,0.177,0.176471,0.6000000000000,0.2117650000000,0.1294120000000,0.0470588000000,0.388,33,,Sep  9 2024 12:00AM,OK,-2.00000000005751E-07
1875,,2023-24,Military Parent,99,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
1875,2035,2024-25,All Students,3,ERR_None,106,48,106,0.453,0.45283,0.2924530000000,0.2358490000000,0.2547170000000,0.1981130000000,0.689,73,0,Sep  3 2025 12:00AM,OK,5.55111512312578E-17
1875,2035,2024-25,Homeless,3,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
1875,2035,2024-25,Low-Income,3,ERR_None,76,28,76,0.368,0.368421,0.3421050000000,0.2763160000000,0.2500000000000,0.1184210000000,0.645,49,0,Sep  3 2025 12:00AM,OK,0
1875,2035,2024-25,Migrant,3,ERR_None,30,10,30,0.333,0.333333,0.3666670000000,0.3000000000000,0.3000000000000,0.0333333000000,0.633,19,0,Sep  3 2025 12:00AM,OK,3.00000000008627E-07
1875,2034,2024-25,All Students,4,ERR_None,96,33,96,0.344,0.34375,0.3229170000000,0.3333330000000,0.2187500000000,0.1250000000000,0.677,65,0,Sep  3 2025 12:00AM,OK,0
1875,2034,2024-25,Homeless,4,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
1875,2034,2024-25,Low-Income,4,ERR_None,65,14,65,0.215,0.215385,0.4153850000000,0.3692310000000,0.1384620000000,0.0769231000000,0.585,38,0,Sep  3 2025 12:00AM,OK,1.00000000002876E-07
1875,2034,2024-25,Migrant,4,ERR_None,30,6,30,0.2,0.2,0.5000000000000,0.3000000000000,0.1666670000000,0.0333333000000,0.5,15,0,Sep  3 2025 12:00AM,OK,3.00000000008627E-07
1875,2033,2024-25,All Students,5,ERR_None,94,20,94,0.213,0.212766,0.4893620000000,0.2978720000000,0.1702130000000,0.0425532000000,0.511,48,0,Sep  3 2025 12:00AM,OK,2.00000000005751E-07
1875,2033,2024-25,Homeless,5,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
1875,2033,2024-25,Low-Income,5,ERR_None,62,5,62,0.081,0.0806452,0.6290320000000,0.2903230000000,0.0806452000000,0.0000000000000,0.371,23,0,Sep  3 2025 12:00AM,OK,0
1875,2033,2024-25,Migrant,5,LtGt,,,,0.086,0.0857143,0.7142860000000,0.2000000000000,0.0857143000000,0.0000000000000,0.286,10,0,Sep  3 2025 12:00AM,OK,0
1875,2033,2024-25,Military Parent,5,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
1875,,2024-25,All Students,99,ERR_None,296,101,296,0.341,0.341216,0.3648650000000,0.2871620000000,0.2162160000000,0.1250000000000,0.628,186,0,Sep  3 2025 12:00AM,OK,-5.55111512312578E-17
1875,,2024-25,Homeless,99,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
1875,,2024-25,Low-Income,99,ERR_None,203,47,203,0.232,0.231528,0.4532020000000,0.3103450000000,0.1625620000000,0.0689655000000,0.542,110,0,Sep  3 2025 12:00AM,OK,-5.00000000014378E-07
1875,,2024-25,Migrant,99,ERR_None,95,19,95,0.2,0.2,0.5368420000000,0.2631580000000,0.1789470000000,0.0210526000000,0.463,44,0,Sep  3 2025 12:00AM,OK,-4.00000000011502E-07
1875,,2024-25,Military Parent,99,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
